2021-08-09 10:01:51,2021-08-09 10:04:50,0,322,100,179,1,2021-08-09 10:04:50,R_1k058N8OtPU1cRr,,,,,anonymous,EN,,,,,Italy,Musical,Seattle,Mint Chip ice cream,,,,,,,,,,,,,60,5,30,5,,,,,,,,,,,,,30,5,30,35,,,,,,,,,25,25,10,40,,,,,,,,,,,,,50,25,20,5,,,,,2,2,2,2,2|3|4|1,6,7,6,6,3|4|1|2,2,52,,A2L3X4ZZ0J2DZ2,3I33IC7ZWGL6ACI9WNXHBB0RTI22AW,3XABXM4AJ1O7XNTLBYY2MIW7JLN8QZ,top,choice first,packed,unpacked,unpacked,packed,FL_9,FL_36,FL_6,FL_21,FL_18,FL_15,Vacation-choice|Weekendtrip-choice|Entertainment-choice|Dessert-choice,Entertainment-inferences|Desert-Inference|Vacation-Inference|Weekendtrip-inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:01:10,2021-08-09 10:04:54,0,542,100,224,1,2021-08-09 10:04:55,R_ABXObcXt2WSQB1v,,,,,anonymous,EN,,,,,Japan,Theater,Portland,Chocolate Chip cookie,25,20,20,35,,,,,,,,,,,,,,,,,10,20,20,50,,,,,,,,,10,20,40,30,,,,,,,,,,,,,30,20,10,40,,,,,,,,,,,,,2,2,2,2,1|3|2|4,4,4,3,3,2|4|3|1,1,36,no comments,A3E52NQFBDRD87,3OHYZ19UGDOKHJ7EJLVEIO3UUMXOAL,32CXT5U14GMZPG02S7I7WJTWM6T8U4,bottom,choice first,unpacked,unpacked,unpacked,packed,FL_8,FL_36,FL_5,FL_21,FL_18,FL_15,Weekendtrip-choice|Entertainment-choice|Dessert-choice|Vacation-choice,Weekendtrip-inference|Entertainment-inferences|Desert-Inference|Vacation-Inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:01:54,2021-08-09 10:05:14,0,276,100,199,1,2021-08-09 10:05:15,R_1owfcfRcxIwOmf5,,,,,anonymous,EN,,,,,European ,cultural,portland,chocolate chip cookie,,,,,,,,,,,,,20,0,70,10,,,,,,,,,0,40,40,20,,,,,,,,,,,,,,,,,60,20,10,10,,,,,,,,,80,10,5,5,,,,,2,2,2,2,3|1|4|2,2,2,2,2,4|3|1|2,2,47,,A2YTO4EY3MNYAJ,33IZTU6J82KBBO701C41M1OTSW9SXQ,37SOB9Z0SSGA5T727CVAEFP2TT83LD,top,choice first,packed,packed,unpacked,unpacked,FL_9,FL_36,FL_6,FL_22,FL_18,FL_14,Vacation-choice|Entertainment-choice|Dessert-choice|Weekendtrip-choice,Entertainment-inferences|Weekendtrip-inference|Desert-Inference|Vacation-Inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:02:23,2021-08-09 10:05:14,0,185,100,171,1,2021-08-09 10:05:15,R_31cKMw92CHzU52M,,,,,anonymous,EN,,,,,Germany,Cats ,Seattle,Peanut Butter cookie,25,25,25,25,,,,,,,,,,,,,30,30,30,10,,,,,,,,,,,,,,,,,30,10,30,30,,,,,,,,,25,25,10,40,,,,,,,,,,,,,1,1,1,1,2|1|4|3,1,1,1,1,3|1|2|4,2,41,,A36YZCJV91T1EX,3KKG4CDWKJH287NR8V258VM57EG49F,3D0LPO3EABIJRH7N9P4SWQP9XZ7YOU,bottom,inference first,unpacked,packed,unpacked,unpacked,FL_8,FL_37,FL_5,FL_22,FL_18,FL_14,,,Desert-Inference|Weekendtrip-inference|Vacation-Inference|Entertainment-inferences,Entertainment-choice|Dessert-choice|Vacation-choice|Weekendtrip-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:03:02,2021-08-09 10:05:19,0,413,100,136,1,2021-08-09 10:05:19,R_3Db6VwVKlJW66mC,,,,,anonymous,EN,,,,,Japan,Theater,Boston,Chocolate chip cookie,,,,,,,,,50,20,10,20,,,,,,,,,,,,,35,35,20,10,,,,,,,,,,,,,20,30,25,25,,,,,,,,,,,,,25,25,25,25,,,,,1,1,1,1,2|1|3|4,1,1,1,1,3|4|2|1,1,37,,A23G1L7KYHK9F2,33CID57105CCRD5WXE0C3ZLUT813LQ,37SOB9Z0SSGA5T727CVAEFP2TT83LD,top,choice first,unpacked,unpacked,unpacked,unpacked,FL_9,FL_36,FL_5,FL_21,FL_18,FL_14,Entertainment-choice|Dessert-choice|Weekendtrip-choice|Vacation-choice,Vacation-Inference|Weekendtrip-inference|Entertainment-inferences|Desert-Inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:01:52,2021-08-09 10:05:19,0,233,100,206,1,2021-08-09 10:05:19,R_1GUBDLI8P7pOvIH,,,,,anonymous,EN,,,,,Vietnam,MLB game,San Francisco,Ice cream cone - mint chip,25,10,35,30,,,,,,,,,,,,,50,10,25,15,,,,,,,,,,,,,,,,,25,15,10,50,,,,,,,,,20,20,5,55,,,,,,,,,,,,,1,1,1,2,1|4|2|3,6,7,6,7,2|3|4|1,2,69,none but thank you.,A2APG8MSLJ6G2K,32SCWG5HIIN1FH7C88RHRJ6Y8946PX,3KTZHH2ONIYGC8VTJ5RL59C29KQ8MC,bottom,inference first,unpacked,packed,unpacked,unpacked,FL_8,FL_37,FL_5,FL_22,FL_18,FL_14,,,Vacation-Inference|Entertainment-inferences|Desert-Inference|Weekendtrip-inference,Entertainment-choice|Vacation-choice|Weekendtrip-choice|Dessert-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:02:11,2021-08-09 10:05:19,0,507,100,187,1,2021-08-09 10:05:19,R_3FIK3iHqkxy0npE,,,,,anonymous,EN,,,,,Germany,NBA game,Seattle,Oatmeal Raisin cookie,,,,,,,,,25,30,15,30,,,,,,,,,,,,,20,40,30,10,,,,,,,,,,,,,25,35,20,20,,,,,,,,,,,,,50,20,15,15,,,,,1,2,2,2,3|4|2|1,3,2,2,2,4|2|1|3,1,45,,A1XORPAAGNMISK,35L9RVQFCP1U4BZPLDHFYGINP3BUHF,3AA88CN98PM01QM8BXCZP980DUXYKA,top,inference first,unpacked,unpacked,unpacked,unpacked,FL_9,FL_37,FL_5,FL_21,FL_18,FL_14,,,Entertainment-inferences|Vacation-Inference|Weekendtrip-inference|Desert-Inference,Dessert-choice|Vacation-choice|Entertainment-choice|Weekendtrip-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:02:08,2021-08-09 10:05:26,0,560,100,198,1,2021-08-09 10:05:27,R_2tnDpizv6pPoFP2,,,,,anonymous,EN,,,,,Japan,NFL game,Boston,Chocolate Chip Cookie,,,,,,,,,,,,,40,20,30,10,,,,,,,,,,,,,70,10,10,10,,,,,,,,,40,20,10,30,,,,,,,,,,,,,,,,,30,40,20,10,4,4,5,4,4|3|1|2,5,5,5,6,4|1|3|2,1,23,,A3HNJVFYM2FLEJ,3XM0HYN6NLI5SW0REQAF37YBP7SEPQ,3MJ28H2Y1ERLPTX3YNZVLTRG2U45OM,top,choice first,packed,unpacked,packed,packed,FL_9,FL_36,FL_6,FL_21,FL_19,FL_15,Weekendtrip-choice|Dessert-choice|Entertainment-choice|Vacation-choice,Vacation-Inference|Entertainment-inferences|Weekendtrip-inference|Desert-Inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:01:37,2021-08-09 10:05:37,0,346,100,239,1,2021-08-09 10:05:38,R_245ZgSLN70L26It,,,,,anonymous,EN,,,,,Japan,NFL,Washington D.C.,Vanilla,,,,,,,,,,,,,58,22,13,7,,,,,,,,,,,,,97,1,1,1,,,,,,,,,,,,,56,21,17,6,,,,,,,,,57,13,22,8,,,,,1,1,1,2,4|2|1|3,4,6,5,4,3|2|1|4,1,32,,A3CH1Z6J9R38G9,3L0KT67Y8FZ0BTXA68Q35FV2U23SYW,3B623HUYJ49JA38Y32N7HIB81988SO,top,choice first,packed,packed,unpacked,packed,FL_9,FL_36,FL_6,FL_22,FL_18,FL_15,Dessert-choice|Vacation-choice|Entertainment-choice|Weekendtrip-choice,Entertainment-inferences|Desert-Inference|Vacation-Inference|Weekendtrip-inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:03:44,2021-08-09 10:05:46,0,93,100,121,1,2021-08-09 10:05:47,R_28NvqFkEAHVKLxg,,,,,anonymous,EN,,,,,Japan,Musical,Boston,Strawberry ice cream cone,,,,,,,,,20,20,15,45,,,,,,,,,,,,,,,,,30,20,20,30,,,,,,,,,25,30,20,25,,,,,,,,,,,,,,,,,10,20,40,30,4,4,4,4,1|3|2|4,5,5,5,5,2|4|1|3,1,25,no,A381DV1DQVPBHN,3PPTZCWALR3O33S2AQ3HOMP3I8MZQ5,3Y3N5A7N4GSVREMBW9PF4M042ZSYMF,top,choice first,unpacked,unpacked,packed,packed,FL_9,FL_36,FL_5,FL_21,FL_19,FL_15,Weekendtrip-choice|Entertainment-choice|Dessert-choice|Vacation-choice,Vacation-Inference|Desert-Inference|Weekendtrip-inference|Entertainment-inferences,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:00:43,2021-08-09 10:05:56,0,607,100,313,1,2021-08-09 10:05:56,R_VKIBgARd9Qpx2vv,,,,,anonymous,EN,,,,,Italy,NFL game,Boston,strawberry ice cream cone,,,,,,,,,25,25,25,25,,,,,,,,,,,,,12,50,25,13,,,,,,,,,,,,,25,25,25,25,,,,,,,,,,,,,,,,,50,13,12,25,3,3,3,5,4|3|2|1,7,7,7,7,2|1|3|4,2,20,,AP73UCE348NKG,3EJJQNKU9SO2OJ78HJMAT5V3I47RH8,3HFWPF5AK92X962SRLSBQ13XLNG3SR,top,inference first,unpacked,unpacked,packed,unpacked,FL_9,FL_37,FL_5,FL_21,FL_19,FL_14,,,Entertainment-inferences|Weekendtrip-inference|Vacation-Inference|Desert-Inference,Dessert-choice|Entertainment-choice|Vacation-choice|Weekendtrip-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:02:19,2021-08-09 10:05:58,0,129,100,218,1,2021-08-09 10:05:59,R_1LnEIOEglHA5wGE,,,,,anonymous,EN,,,,,France,Cultural Event - Musical,Boston,Vanilla ice cream cone,,,,,15,25,10,50,,,,,,,,,35,30,20,15,,,,,,,,,,,,,,,,,20,10,20,50,,,,,,,,,,,,,25,25,25,25,,,,,,,,,2,2,5,5,1|3|2|4,3,5,3,5,3|1|4|2,2,36,,A1C1A02LRDH4CV,3R6P78PK7LU142PP129N8KKKRQSGTE,356ZPKYPUH01CHJOOPH7LQUZ743YPB,bottom,choice first,packed,packed,packed,unpacked,FL_8,FL_36,FL_6,FL_22,FL_19,FL_14,Vacation-choice|Dessert-choice|Weekendtrip-choice|Entertainment-choice,Entertainment-inferences|Desert-Inference|Weekendtrip-inference|Vacation-Inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:01:04,2021-08-09 10:05:59,0,329,100,295,1,2021-08-09 10:05:59,R_RWierfX6yKvxdLP,,,,,anonymous,EN,,,,,Germany,Theater,Portland,Cookie-Peanut Butter,35,40,15,10,,,,,,,,,,,,,,,,,25,15,10,50,,,,,,,,,5,5,5,85,,,,,,,,,,,,,,,,,65,10,10,15,,,,,,,,,1,1,1,1,1|2|3|4,5,6,6,6,4|1|2|3,2,38,,AS2MFSWNC5CQI,3VFJCI1K40IOONCXXD4S85J234URG9,3BKZLF990ZIMCTK3O2WWLVK9C0PYQ2,bottom,choice first,unpacked,unpacked,packed,packed,FL_8,FL_36,FL_5,FL_21,FL_19,FL_15,Weekendtrip-choice|Vacation-choice|Entertainment-choice|Dessert-choice,Vacation-Inference|Desert-Inference|Weekendtrip-inference|Entertainment-inferences,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:01:10,2021-08-09 10:06:00,0,547,100,290,1,2021-08-09 10:06:00,R_1FKf9fHUZmFQS3Z,,,,,anonymous,EN,,,,,Japan,Theater,Boston,Vanilla ice cream cone,,,,,,,,,,,,,65,5,25,5,,,,,,,,,10,50,25,15,,,,,,,,,,,,,,,,,25,25,25,25,,,,,,,,,,,,,25,10,40,25,1,1,1,1,4|3|2|1,2,5,3,2,3|2|1|4,1,51,,A3K7K7IANZADVD,3KIBXJ1WD6DQTWG0VC83C26QZYROK0,3PN6H8C9R49RR2IV3ACWIAV3QUYDA3,top,choice first,packed,packed,packed,unpacked,FL_9,FL_36,FL_6,FL_22,FL_19,FL_14,Weekendtrip-choice|Dessert-choice|Vacation-choice|Entertainment-choice,Weekendtrip-inference|Desert-Inference|Vacation-Inference|Entertainment-inferences,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:04:31,2021-08-09 10:06:06,0,62,100,94,1,2021-08-09 10:06:06,R_23W7GbbhxNpDtKi,,,,,anonymous,EN,,,,,Japan,NBA ,Washington D. C.,Chocolate Chip,,,,,15,30,10,45,,,,,,,,,20,20,20,40,,,,,,,,,,,,,,,,,15,15,30,40,,,,,,,,,80,5,1,14,,,,,,,,,,,,,5,5,5,5,4|3|2|1,5,5,5,5,3|2|4|1,1,28,,AKDZG54PT6YZ4,31UV0MXWNRVDFRKUQURSQGRMQ0YI5H,3XABXM4AJ1O7XNTLBYY2MIW7JLN8QZ,bottom,choice first,packed,packed,unpacked,unpacked,FL_8,FL_36,FL_6,FL_22,FL_18,FL_14,Entertainment-choice|Weekendtrip-choice|Dessert-choice|Vacation-choice,Weekendtrip-inference|Desert-Inference|Vacation-Inference|Entertainment-inferences,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:03:06,2021-08-09 10:06:11,0,435,100,185,1,2021-08-09 10:06:12,R_3L51X9n6QRH8Sne,,,,,anonymous,EN,,,,,france,nba game,portland,chocolate chip cookie,,,,,,,,,20,25,25,30,,,,,,,,,,,,,,,,,70,5,10,15,,,,,,,,,30,25,35,10,,,,,,,,,,,,,25,35,20,20,,,,,1,1,1,1,4|1|2|3,2,4,2,2,3|2|1|4,2,30,,ABBP9JASL9AGK,3SKEMFQBZ4ON84TKOVJ7FGGQKUOK8W,3K1H3NEY7LIS1TVYPA46EW66OPBDGF,top,choice first,unpacked,unpacked,unpacked,packed,FL_9,FL_36,FL_5,FL_21,FL_18,FL_15,Dessert-choice|Weekendtrip-choice|Entertainment-choice|Vacation-choice,Vacation-Inference|Weekendtrip-inference|Desert-Inference|Entertainment-inferences,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:01:36,2021-08-09 10:06:23,0,171,100,287,1,2021-08-09 10:06:24,R_Y08Jp5JtqKVMbcd,,,,,anonymous,EN,,,,,Germany,Musical,Boston,Strawberry Ice-cream,,,,,,,,,,,,,40,30,30,0,,,,,,,,,,,,,10,10,40,40,,,,,,,,,30,40,10,20,,,,,,,,,,,,,,,,,10,20,20,50,2,2,2,2,1|2|3|4,2,6,2,6,2|1|3|4,1,45,,A22F392H7KY39N,3PWWM24LHTHSROPUZPD3FKUW3U228S,3PKVGQTFIH3MOUZ31HLWQLUE8MRYR3,top,inference first,packed,unpacked,packed,packed,FL_9,FL_37,FL_6,FL_21,FL_19,FL_15,,,Desert-Inference|Entertainment-inferences|Vacation-Inference|Weekendtrip-inference,Weekendtrip-choice|Entertainment-choice|Vacation-choice|Dessert-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:04:14,2021-08-09 10:06:38,0,469,100,143,1,2021-08-09 10:06:38,R_32428Qw4aLTHgh8,,,,,anonymous,EN,,,,,France,NFL game,Portland,Mint Chip ice cream cone,100,0,0,0,,,,,,,,,,,,,50,50,0,0,,,,,,,,,,,,,50,50,0,0,,,,,,,,,,,,,,,,,100,0,0,0,,,,,,,,,4,3,4,5,2|1|4|3,3,4,3,4,3|2|4|1,1,26,,A28HB7240OFGEW,3DY4FPOOA2776K2SM83E86MCQJIVR2,3R6RZGK0XFVEH1GKA1Q6RIJHTS4VYT,bottom,choice first,unpacked,unpacked,packed,unpacked,FL_8,FL_36,FL_5,FL_21,FL_19,FL_14,Vacation-choice|Weekendtrip-choice|Dessert-choice|Entertainment-choice,Desert-Inference|Entertainment-inferences|Weekendtrip-inference|Vacation-Inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:01:48,2021-08-09 10:06:49,0,492,100,300,1,2021-08-09 10:06:50,R_1IGypq3Vc9JKERy,,,,,anonymous,EN,,,,,italy,nba game,boston,ice cream cone mint  chip,45,0,45,10,,,,,,,,,,,,,15,65,15,5,,,,,,,,,,,,,25,13,12,50,,,,,,,,,,,,,10,5,5,80,,,,,,,,,,,,,2,2,2,2,2|1|3|4,3,6,5,5,3|2|1|4,2,42,,A58L6J62P9QT,3OB0CAO74I8BLKJUVEE411O0LRMYHH,3UYRNV2KITIMUQGTV66LIO12EA08NC,bottom,choice first,unpacked,unpacked,unpacked,unpacked,FL_8,FL_36,FL_5,FL_21,FL_18,FL_14,Dessert-choice|Entertainment-choice|Vacation-choice|Weekendtrip-choice,Weekendtrip-inference|Entertainment-inferences|Vacation-Inference|Desert-Inference,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:02:55,2021-08-09 10:07:02,0,96,100,247,1,2021-08-09 10:07:03,R_2aLzWCC9fCDAO2z,,,,,anonymous,EN,,,,,European ,Theater,West Coast ,Peanut Butter,,,,,5,5,5,85,,,,,,,,,,,,,15,25,15,45,,,,,,,,,,,,,10,15,50,25,,,,,,,,,,,,,20,35,15,30,,,,,,,,,1,1,1,1,1|3|2|4,5,5,5,5,3|2|1|4,2,40,,A3R6UEMK36XGA7,3TS1AR6UQRX8S4WNDF04L3SQ1E1F72,32CXT5U14GMZPG02S7I7WJTWM6T8U4,bottom,inference first,packed,packed,packed,packed,FL_8,FL_37,FL_6,FL_22,FL_19,FL_15,,,Vacation-Inference|Weekendtrip-inference|Entertainment-inferences|Desert-Inference,Vacation-choice|Entertainment-choice|Weekendtrip-choice|Dessert-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:03:27,2021-08-09 10:07:03,0,265,100,216,1,2021-08-09 10:07:04,R_DUi4ARlMuXjvnUJ,,,,,anonymous,EN,,,,,Germany,Theater,Boston,Chocolate Chip cookie,,,,,10,30,10,50,,,,,,,,,30,30,20,20,,,,,,,,,,,,,30,40,10,20,,,,,,,,,,,,,30,20,20,30,,,,,,,,,,,,,1,1,1,1,2|1|3|4,1,1,1,1,3|2|4|1,1,65,,A1TM0YUPC90UFZ,338JKRMM27IAP2LRF80OYF6TI1KAHM,3B623HUYJ49JA38Y32N7HIB81988SO,bottom,choice first,packed,unpacked,unpacked,unpacked,FL_8,FL_36,FL_6,FL_21,FL_18,FL_14,Dessert-choice|Vacation-choice|Entertainment-choice|Weekendtrip-choice,Desert-Inference|Weekendtrip-inference|Vacation-Inference|Entertainment-inferences,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:04:07,2021-08-09 10:07:05,0,15,100,177,1,2021-08-09 10:07:05,R_Rw4S5soDcbQuUxz,,,,,anonymous,EN,,,,,Japan,Musical,Seattle,Chocolate Chip,20,10,20,50,,,,,,,,,,,,,,,,,5,15,20,60,,,,,,,,,10,15,20,55,,,,,,,,,,,,,,,,,10,20,10,60,,,,,,,,,1,1,1,1,3|2|1|4,2,3,3,2,4|2|3|1,2,28,Thanks!,A2WC2NO555XU3J,3WQQ9FUS6BDMF1PQII6EGDX0X0F8B0,3D0LPO3EABIJRH7N9P4SWQP9XZ7YOU,bottom,inference first,unpacked,unpacked,packed,packed,FL_8,FL_37,FL_5,FL_21,FL_19,FL_15,,,Weekendtrip-inference|Vacation-Inference|Entertainment-inferences|Desert-Inference,Weekendtrip-choice|Vacation-choice|Dessert-choice|Entertainment-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:01:47,2021-08-09 10:07:05,0,248,100,317,1,2021-08-09 10:07:05,R_24eaGEmd1ijncOJ,,,,,anonymous,EN,,,,,Japan,Theater,Washington D.C.,Mint Chip ice cream cone,10,10,20,60,,,,,,,,,,,,,30,40,10,20,,,,,,,,,,,,,,,,,20,10,20,50,,,,,,,,,,,,,40,15,5,40,,,,,,,,,1,3,3,1,4|2|3|1,4,4,3,3,2|3|4|1,2,45,"No, thank you.",A2ONILC0LZKG6Y,3OVHNO1VE7KUEUOX54XXONI4ZTXZD0,3J06WJ78HN3XD7LF5Q3MKJFNBB2VVK,bottom,inference first,unpacked,packed,packed,unpacked,FL_8,FL_37,FL_5,FL_22,FL_19,FL_14,,,Entertainment-inferences|Desert-Inference|Weekendtrip-inference|Vacation-Inference,Dessert-choice|Entertainment-choice|Vacation-choice|Weekendtrip-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:02:54,2021-08-09 10:07:17,0,148,100,262,1,2021-08-09 10:07:17,R_aggSBbzUaDseVDH,,,,,anonymous,EN,,,,,japan,Musical,Seattle,strawberry ice cream cone,,,,,5,40,5,50,,,,,,,,,,,,,1,12,12,75,,,,,,,,,,,,,5,5,10,80,,,,,,,,,,,,,10,20,10,60,,,,,,,,,2,2,2,2,2|4|3|1,3,6,5,5,2|4|1|3,2,39,,A86CV0UIQQDF0,3XXU1SWE8NEZE2FVH0T3SN7CWKIA0K,3J9UN9O9J3B8TBK5L41EW2E3MSJ0JD,bottom,inference first,packed,packed,packed,packed,FL_8,FL_37,FL_6,FL_22,FL_19,FL_15,,,Desert-Inference|Weekendtrip-inference|Entertainment-inferences|Vacation-Inference,Weekendtrip-choice|Entertainment-choice|Dessert-choice|Vacation-choice,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:05:06,2021-08-09 10:07:35,0,197,100,149,1,2021-08-09 10:07:36,R_RxAy3ZlW4XrCybv,,,,,anonymous,EN,,,,,Japan,MLB gamme,Portland,Oatmeal raisin cookie,,,,,25,50,15,10,,,,,,,,,10,20,65,5,,,,,,,,,,,,,,,,,20,5,10,65,,,,,,,,,,,,,0,0,0,100,,,,,,,,,1,2,2,1,3|2|4|1,2,3,3,2,1|2|4|3,1,23,,A3GEYEPOHA33SP,3ND9UOO81LL9IB7K7YBE8WWRR0VWLN,388FBO7JZRC19W7B8A4FH1P47P2YNF,bottom,choice first,packed,packed,packed,unpacked,FL_8,FL_36,FL_6,FL_22,FL_19,FL_14,Dessert-choice|Vacation-choice|Weekendtrip-choice|Entertainment-choice,Desert-Inference|Vacation-Inference|Weekendtrip-inference|Entertainment-inferences,,,SusceptibilitytoNormativeSocialInfluence|SusceptibilitytoInformationalSocialInfluence
2021-08-09 10:02:13,2021-08-09 10:07:37,0,518,100,324,1,2021-08-09 10:07:37,R_2rxuKQLp7NzukEG,,,,,anonymous,EN,,,,,Italy,Opera,Washington D.C.,Oatmeal Raisin cookie,25,25,40,10,,,,,,,,,,,,,,,,,50,50,0,0,,,,,,,,,20,20,20,40,,,,,,,,,,,,,30,10,50,10,,,,,,,,,,,,,5,7,5,5,1|2|4|3,6,6,6,6,4|3|1|2,2,53,NA,A30X66H0RILXAH,324G5B4FB4RHV0HXAXHJIW5MVCC70Q,3UUIU9GZC5O12L2BU4LUF3X312L5T8,bottom,choice first,unpacked,unpacked,unpacked,packed,FL_8,FL_36,FL_5,FL_21,FL_18,FL_15,Dessert-choice|Weekendtrip-choice|Entertainment-choice|Vacation-choice,Entertainment-inferences|Desert-Inference|Weekendtrip-inference|Vacation-Inference,,,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:04:48,2021-08-09 10:07:39,0,602,100,171,1,2021-08-09 10:07:39,R_1Cm3IFjLMqhu9XL,,,,,anonymous,EN,,,,,Italy,musical,Boston,mint chip ice cream cone,,,,,0,40,0,60,,,,,,,,,,,,,0,50,50,0,,,,,,,,,0,0,0,100,,,,,,,,,,,,,25,0,0,75,,,,,,,,,,,,,3,3,3,4,2|4|1|3,5,5,4,4,1|2|3|4,2,60,,A1B179AI3LZKWS,3OCHAWUVGP3DN5USW3VZVFXJB3XXKH,3INZSNUD809DMJ8QB4YWMFKJKCGD9O,bottom,inference first,packed,unpacked,unpacked,packed,FL_8,FL_37,FL_6,FL_21,FL_18,FL_15,,,Entertainment-inferences|Weekendtrip-inference|Vacation-Inference|Desert-Inference,Vacation-choice|Dessert-choice|Entertainment-choice|Weekendtrip-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:02:37,2021-08-09 10:07:39,0,187,100,301,1,2021-08-09 10:07:40,R_1hXyr2O4ClGr4Ts,,,,,anonymous,EN,,,,,Italy,NFL,Washington D.C.,Chocolate Chip Cookie,,,,,,,,,,,,,55,10,30,5,,,,,,,,,,,,,45,5,30,20,,,,,,,,,,,,,30,30,10,30,,,,,,,,,,,,,30,20,30,20,3,3,3,2,3|1|2|4,5,6,5,5,1|3|2|4,2,57,too long for the pay,A2OROMUVBD1NVC,3PB5A5BD0WPE64SIOZ6M3OS22T17GT,3IV1AEQ4DRWQB0P8G8ETPHKL5QV8J8,top,inference first,packed,packed,packed,packed,FL_9,FL_37,FL_6,FL_22,FL_19,FL_15,,,Desert-Inference|Entertainment-inferences|Weekendtrip-inference|Vacation-Inference,Dessert-choice|Entertainment-choice|Vacation-choice|Weekendtrip-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
2021-08-09 10:05:15,2021-08-09 10:07:46,0,8,100,150,1,2021-08-09 10:07:46,R_yOyhK5rWGOFd87T,,,,,anonymous,EN,,,,,Italy,Opera,Portland,Strawberry,,,,,5,5,10,80,,,,,,,,,10,10,60,20,,,,,,,,,,,,,30,40,20,10,,,,,,,,,,,,,,,,,25,25,25,25,,,,,,,,,2,2,2,2,4|1|2|3,2,4,2,4,1|4|3|2,2,44,,A1OVMBQ6MPJ1UF,3OE22WJIGJ77H4YS43497UAOGQ7QU7,3UYRNV2KITIMUQGTV66LIO12EA08NC,bottom,inference first,packed,unpacked,packed,unpacked,FL_8,FL_37,FL_6,FL_21,FL_19,FL_14,,,Desert-Inference|Weekendtrip-inference|Vacation-Inference|Entertainment-inferences,Vacation-choice|Weekendtrip-choice|Entertainment-choice|Dessert-choice,SusceptibilitytoInformationalSocialInfluence|SusceptibilitytoNormativeSocialInfluence
